file,category,source,group_id,frame_id,source_x,source_y,width,height
03_move_effects/frames_safe/base_32px/effect_219_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_219,frame_04,374,1479,32,32
03_move_effects/frames_safe/base_32px/effect_219_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_219,frame_05,374,1511,32,32
03_move_effects/groups/base_64px/effect_220_x291_y1447_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_220,,291,1447,64,64
03_move_effects/frames_safe/base_64px/effect_220_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_220,frame_01,291,1447,64,64
03_move_effects/groups/base_32px/effect_221_x407_y1449_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_221,,407,1449,32,160
03_move_effects/frames_safe/base_32px/effect_221_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_221,frame_01,407,1449,32,32
03_move_effects/frames_safe/base_32px/effect_221_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_221,frame_02,407,1481,32,32
03_move_effects/frames_safe/base_32px/effect_221_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_221,frame_03,407,1513,32,32
03_move_effects/frames_safe/base_32px/effect_221_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_221,frame_04,407,1545,32,32
03_move_effects/frames_safe/base_32px/effect_221_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_221,frame_05,407,1577,32,32
03_move_effects/groups/base_32px/effect_222_x241_y1454_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_222,,241,1454,32,160
03_move_effects/frames_safe/base_32px/effect_222_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_222,frame_01,241,1454,32,32
03_move_effects/frames_safe/base_32px/effect_222_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_222,frame_02,241,1486,32,32
03_move_effects/frames_safe/base_32px/effect_222_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_222,frame_03,241,1518,32,32
03_move_effects/frames_safe/base_32px/effect_222_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_222,frame_04,241,1550,32,32
03_move_effects/frames_safe/base_32px/effect_222_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_222,frame_05,241,1582,32,32
03_move_effects/groups/compound_96px_plus/effect_223_x1_y1456_128x80.png,move_effect_group/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_223,,1,1456,128,80
03_move_effects/frames_safe/compound_96px_plus/effect_223_frame_01_128x80.png,move_effect_frame/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_223,frame_01,1,1456,128,80
03_move_effects/groups/base_32px/effect_224_x200_y1486_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_224,,200,1486,32,160
03_move_effects/frames_safe/base_32px/effect_224_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_224,frame_01,200,1486,32,32
03_move_effects/frames_safe/base_32px/effect_224_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_224,frame_02,200,1518,32,32
03_move_effects/frames_safe/base_32px/effect_224_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_224,frame_03,200,1550,32,32
03_move_effects/frames_safe/base_32px/effect_224_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_224,frame_04,200,1582,32,32
03_move_effects/frames_safe/base_32px/effect_224_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_224,frame_05,200,1614,32,32
03_move_effects/groups/base_32px/effect_225_x440_y1495_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_225,,440,1495,32,160
03_move_effects/frames_safe/base_32px/effect_225_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_225,frame_01,440,1495,32,32
03_move_effects/frames_safe/base_32px/effect_225_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_225,frame_02,440,1527,32,32
03_move_effects/frames_safe/base_32px/effect_225_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_225,frame_03,440,1559,32,32
03_move_effects/frames_safe/base_32px/effect_225_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_225,frame_04,440,1591,32,32
03_move_effects/frames_safe/base_32px/effect_225_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_225,frame_05,440,1623,32,32
03_move_effects/groups/base_64px/effect_226_x291_y1512_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_226,,291,1512,64,64
03_move_effects/frames_safe/base_64px/effect_226_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_226,frame_01,291,1512,64,64
03_move_effects/groups/base_64px/effect_227_x1_y1537_128x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_227,,1,1537,128,64
03_move_effects/frames_safe/base_64px/effect_227_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_227,frame_01,1,1537,64,64
03_move_effects/frames_safe/base_64px/effect_227_frame_02_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_227,frame_02,65,1537,64,64
03_move_effects/groups/base_32px/effect_228_x150_y1541_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_228,,150,1541,32,160
03_move_effects/frames_safe/base_32px/effect_228_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_228,frame_01,150,1541,32,32
03_move_effects/frames_safe/base_32px/effect_228_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_228,frame_02,150,1573,32,32
03_move_effects/frames_safe/base_32px/effect_228_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_228,frame_03,150,1605,32,32
03_move_effects/frames_safe/base_32px/effect_228_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_228,frame_04,150,1637,32,32
03_move_effects/frames_safe/base_32px/effect_228_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_228,frame_05,150,1669,32,32
03_move_effects/groups/base_32px/effect_229_x374_y1544_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_229,,374,1544,32,160
03_move_effects/frames_safe/base_32px/effect_229_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_229,frame_01,374,1544,32,32
03_move_effects/frames_safe/base_32px/effect_229_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_229,frame_02,374,1576,32,32
03_move_effects/frames_safe/base_32px/effect_229_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_229,frame_03,374,1608,32,32
03_move_effects/frames_safe/base_32px/effect_229_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_229,frame_04,374,1640,32,32
03_move_effects/frames_safe/base_32px/effect_229_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_229,frame_05,374,1672,32,32
03_move_effects/groups/base_64px/effect_230_x291_y1577_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_230,,291,1577,64,64
03_move_effects/frames_safe/base_64px/effect_230_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_230,frame_01,291,1577,64,64
03_move_effects/groups/base_64px/effect_231_x1_y1602_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_231,,1,1602,64,64
03_move_effects/frames_safe/base_64px/effect_231_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_231,frame_01,1,1602,64,64
03_move_effects/groups/base_64px/effect_232_x66_y1602_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_232,,66,1602,64,64
03_move_effects/frames_safe/base_64px/effect_232_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_232,frame_01,66,1602,64,64
03_move_effects/groups/base_32px/effect_233_x407_y1610_32x256.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,,407,1610,32,256
03_move_effects/frames_safe/base_32px/effect_233_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,frame_01,407,1610,32,32
03_move_effects/frames_safe/base_32px/effect_233_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,frame_02,407,1642,32,32
03_move_effects/frames_safe/base_32px/effect_233_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,frame_03,407,1674,32,32
03_move_effects/frames_safe/base_32px/effect_233_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,frame_04,407,1706,32,32
03_move_effects/frames_safe/base_32px/effect_233_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,frame_05,407,1738,32,32
03_move_effects/frames_safe/base_32px/effect_233_frame_06_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,frame_06,407,1770,32,32
03_move_effects/frames_safe/base_32px/effect_233_frame_07_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,frame_07,407,1802,32,32
03_move_effects/frames_safe/base_32px/effect_233_frame_08_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_233,frame_08,407,1834,32,32
03_move_effects/groups/base_64px/effect_234_x291_y1642_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_234,,291,1642,64,64
03_move_effects/frames_safe/base_64px/effect_234_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_234,frame_01,291,1642,64,64
03_move_effects/groups/base_64px/effect_235_x1_y1667_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_235,,1,1667,64,64
03_move_effects/frames_safe/base_64px/effect_235_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_235,frame_01,1,1667,64,64
03_move_effects/groups/base_64px/effect_236_x66_y1667_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_236,,66,1667,64,64
03_move_effects/frames_safe/base_64px/effect_236_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_236,frame_01,66,1667,64,64
03_move_effects/groups/base_32px/effect_237_x291_y1707_64x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_237,,291,1707,64,32
03_move_effects/frames_safe/base_32px/effect_237_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_237,frame_01,291,1707,32,32
03_move_effects/frames_safe/base_32px/effect_237_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_237,frame_02,323,1707,32,32
03_move_effects/groups/compound_96px_plus/effect_238_x1_y1732_128x128.png,move_effect_group/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_238,,1,1732,128,128
03_move_effects/frames_safe/compound_96px_plus/effect_238_frame_01_128x128.png,move_effect_frame/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_238,frame_01,1,1732,128,128
03_move_effects/groups/compound_96px_plus/effect_239_x130_y1732_128x128.png,move_effect_group/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_239,,130,1732,128,128
03_move_effects/frames_safe/compound_96px_plus/effect_239_frame_01_128x128.png,move_effect_frame/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_239,frame_01,130,1732,128,128
03_move_effects/groups/base_16px/effect_240_x291_y1740_64x16.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_240,,291,1740,64,16
03_move_effects/frames_safe/base_16px/effect_240_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_240,frame_01,291,1740,16,16
03_move_effects/frames_safe/base_16px/effect_240_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_240,frame_02,307,1740,16,16
03_move_effects/frames_safe/base_16px/effect_240_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_240,frame_03,323,1740,16,16
03_move_effects/frames_safe/base_16px/effect_240_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_240,frame_04,339,1740,16,16
03_move_effects/groups/compound_96px_plus/effect_241_x291_y1757_96x96.png,move_effect_group/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_241,,291,1757,96,96
03_move_effects/frames_safe/compound_96px_plus/effect_241_frame_01_96x96.png,move_effect_frame/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_241,frame_01,291,1757,96,96
